time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
160.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,0,4,0,1
165.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,17,0,4,0,1
170.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,0,4,0,1
175.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,18,0,4,0,1
180.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,0,4,0,1
185.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,19,0,4,0,1
190.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,0,4,0,1
195.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,20,0,4,0,1
200.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,0,4,0,1
205.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,21,0,4,0,1
210.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,1,0,0,true,21,0,4,0,1
215.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,1,0,0,true,22,0,4,0,1
220.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,1,0,0,true,22,0,4,0,1
225.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,1,0,0,true,23,0,4,0,1
230.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,1,0,0,true,23,0,4,0,1
235.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,1,0,0,true,24,0,4,0,1
240.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,1,0,0,true,24,0,4,0,1
245.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,1,0,0,true,25,0,4,0,1
250.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,1,0,0,true,25,0,4,0,1
255.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,1,0,0,true,26,0,4,0,1
260.0,5.0,318967,0,0,1,1,2,311297,true,2,12,0,false,1,1,1,true,27264000,1,0,0,true,26,0,4,0,1
265.0,5.0,318967,0,0,1,1,2,311297,true,2,12,0,false,1,1,1,true,27264000,1,0,0,true,38,0,4,0,1
270.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,39846912,1,0,0,true,38,0,4,0,1
275.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,39846912,1,0,0,true,50,0,4,0,1
280.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,52429824,1,0,0,true,50,0,4,0,1
285.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,52429824,1,0,0,true,62,0,4,0,1
290.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,65012736,1,0,0,true,62,0,4,0,1
295.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,65012736,1,0,0,true,70,0,4,0,1
300.0,5.0,318967,0,1,1,1,2,311297,true,2,1,95296,true,1,1,1,true,73401344,1,0,0,true,70,0,4,0,1
305.0,5.0,318967,0,1,1,1,2,311297,true,2,1,95296,true,1,1,1,true,73401344,1,0,1,true,71,0,4,0,1
310.0,5.0,318967,0,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,74449920,1,1,1,true,71,0,4,0,1
315.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,74449920,1,1,0,true,72,0,4,0,1
320.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,75498496,1,1,0,true,72,0,4,0,1
325.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,75498496,1,1,0,true,73,0,4,0,1
330.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,76547072,1,1,0,true,73,0,4,0,1
335.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,76547072,1,1,0,true,74,0,4,0,1
340.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,77595648,1,1,0,true,74,0,4,0,1
345.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,77595648,1,1,0,true,75,0,4,0,1
350.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,78644224,1,1,0,true,75,0,4,0,1
355.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,78644224,1,1,0,true,76,0,4,0,1
360.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,79692800,1,1,0,true,76,0,4,0,1
365.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,79692800,1,1,0,true,77,0,4,0,1
370.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,80741376,1,1,0,true,77,0,4,0,1
375.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,80741376,1,1,0,true,78,0,4,0,1
380.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,81789952,1,1,0,true,78,0,4,0,1
385.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,81789952,1,1,0,true,79,0,4,0,1
390.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,82838528,1,1,0,true,79,0,4,0,1
395.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,82838528,1,1,0,true,80,0,4,0,1
400.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,83887104,1,1,0,true,80,0,4,0,1
405.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,83887104,1,1,0,true,81,0,4,0,1
410.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,84935680,1,1,0,true,81,0,4,0,1
415.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,84935680,1,1,0,true,82,0,4,0,1
420.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,85984256,1,1,0,true,82,0,4,0,1
425.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,85984256,1,1,0,true,83,0,4,0,1
430.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,87032832,1,1,0,true,83,0,4,0,1
435.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,87032832,1,1,0,true,84,0,4,0,1
440.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,88081408,1,1,0,true,84,0,4,0,1
445.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,88081408,1,1,0,true,85,0,4,0,1
450.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,89129984,1,1,0,true,85,0,4,0,1
455.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,89129984,1,1,0,true,86,0,4,0,1
460.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,90178560,1,1,0,true,86,0,4,0,1
465.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,90178560,1,1,0,true,87,0,4,0,1
470.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,91227136,1,1,0,true,87,0,4,0,1
475.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,91227136,1,1,0,true,88,0,4,0,1
480.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,92275712,1,1,0,true,88,0,4,0,1
485.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,92275712,1,1,0,true,89,0,4,0,1
490.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,93324288,1,1,0,true,89,0,4,0,1
495.0,5.0,318967,1,1,1,1,2,311297,false,2,1,0,true,1,1,1,true,93324288,1,1,0,true,90,0,4,0,1
